,ID,y
104,195,91.67226666666669
105,196,110.21068333333315
106,198,91.06195000000008
107,199,114.1233333333334
108,201,102.19377333333337
109,204,96.95416666666664
110,205,109.33059999999999
111,206,96.43844666666656
112,210,92.2226066666667
113,211,100.73950000000005
114,216,110.54109333333345
115,219,117.2225000000001
116,220,91.07753499999997
117,221,115.4331654761906
118,226,110.41833154761909
119,227,91.9089333333333
120,228,110.54109333333345
121,230,110.54109333333345
122,231,90.36867333333338
123,235,112.80730000000014
124,236,96.28671476190473
125,238,112.94053999999993
126,242,98.62010000000008
127,243,92.19589642857142
128,244,76.39858833333332
129,245,113.73059999999998
130,247,109.55395999999995
131,248,90.36867333333338
132,249,90.36867333333338
133,250,110.03226357142864
134,251,96.28671476190473
135,253,112.80730000000014
136,254,91.10494999999997
137,256,92.68869166666664
138,257,90.89379000000008
139,258,113.94526666666665
140,259,93.4991183333333
141,262,78.93678333333328
142,266,91.37681666666667
143,267,111.49686357142849
144,272,100.81700190476195
145,273,110.97709999999982
146,275,91.07961071428572
147,276,109.95087166666669
148,279,93.63554000000009
149,280,100.29009333333337
150,283,90.229825
151,285,109.39390500000002
152,288,110.97709999999982
153,289,94.1806533333333
154,290,104.69946666666671
155,291,91.26679999999996
156,292,110.72032976190471
157,293,131.2968999999999
158,296,92.05253333333332
159,297,130.52569999999992
160,298,113.79243333333332
161,299,93.61121952380947
162,304,88.95910833333328
163,305,91.37039611111112
164,306,94.09969999999996
165,307,117.14880000000005
166,311,110.25399999999995
167,313,110.58107083333334
168,314,90.90442357142858
169,316,90.99119666666665
170,324,92.62659040764785
171,327,102.18956333333328
172,329,90.79392499999996
173,330,112.9781
174,337,102.7282333333333
175,338,96.05362999999994
176,339,106.0864214285715
177,340,95.21255000000001
178,343,90.229825
179,345,113.15930000000012
180,346,91.6516
181,347,110.03226357142864
182,349,115.43210000000003
183,350,94.54719999999998
184,352,113.58760000000004
185,353,92.24084500000001
186,354,78.93678333333328
187,357,92.50765000000006
188,358,124.51859999999996
189,362,113.73206666666685
190,364,113.25430000000007
191,365,100.66339999999997
192,366,94.20995000000013
193,367,109.53654999999988
194,368,92.07769999999994
195,370,77.38669333333341
196,373,96.21436666666652
197,377,92.39985333333338
198,378,108.18350000000018
199,382,100.42710000000002
200,384,110.54109333333345
201,390,91.00264333333345
202,392,115.72542500000014
203,393,110.89947500000005
204,395,92.43561985209234
205,396,101.61160476190473
206,399,77.38669333333341
207,406,110.58107083333334
208,408,110.58107083333334
209,409,92.00167999999994
210,410,77.54798833333334
211,412,109.55395999999995
212,413,90.89379000000008
213,419,92.04959999999994
214,420,108.7784
215,421,92.22204499999998
216,430,98.05408142857148
217,434,93.92388571428579
218,436,92.42360833333329
219,437,93.01147499999999
220,438,90.36867333333338
221,439,114.1233333333334
222,440,91.26679999999996
223,443,112.73049999999995
224,446,96.95416666666664
225,448,93.92388571428579
226,452,92.43561985209234
227,453,109.45530000000001
228,457,103.11087333333334
229,458,93.99553000000003
230,459,113.21069999999992
231,460,101.44220000000008
232,462,103.25203809523806
233,464,101.75816666666677
234,465,117.2225000000001
235,467,118.69340000000005
236,471,109.30393333333332
237,472,78.82318333333328
238,473,91.8948416666667
239,475,96.95416666666664
240,480,94.4003282142857
241,488,131.2968999999999
242,490,117.14880000000005
243,491,104.31090000000007
244,492,76.76330000000004
245,493,95.4856750000001
246,497,92.23691499999994
247,498,131.2968999999999
248,499,92.59314999999998
249,500,100.29009333333337
250,501,93.61121952380947
251,502,114.86742666666657
252,506,76.52979999999997
253,510,113.36676666666686
254,511,94.01819000000003
255,512,94.01819000000003
256,516,90.89379000000008
257,518,91.6725
258,519,113.03476357142857
259,521,90.36867333333338
260,522,111.49686357142849
261,526,111.96369999999992
262,529,92.98555333333331
263,532,111.35161666666653
264,533,92.04959999999994
265,536,111.83983166666673
266,537,104.13838333333334
267,539,92.59314999999998
268,540,100.66339999999997
269,541,92.51954666666661
270,543,93.9783547619048
271,546,124.51859999999996
272,547,91.14695
273,548,76.50411833333332
274,551,90.55799999999986
275,552,100.53540000000001
276,556,102.97926857142863
277,557,91.65000000000005
278,558,109.53654999999988
279,559,89.76521500000007
280,560,103.30333333333328
281,562,103.25540000000002
282,566,93.00539999999997
283,570,131.2968999999999
284,571,93.01147499999999
285,572,100.29009333333337
286,573,91.91779666666666
287,575,117.2225000000001
288,576,115.35169999999997
289,577,91.41078380952378
290,579,90.99838333333336
291,580,114.60935999999998
292,581,136.15954000000008
293,589,117.14880000000005
294,591,103.29023809523805
295,593,90.79096666666663
296,594,106.73316666666656
297,595,94.13718666666668
298,598,90.40960000000004
299,602,115.35146666666662
300,604,110.1185999999999
301,606,111.2451000000001
302,608,91.04270666666673
303,609,100.73950000000005
304,610,92.43561985209234
305,616,115.27049357142856
306,617,93.92388571428579
307,618,100.37821666666672
308,620,108.7561
309,622,113.58760000000004
310,623,92.93526666666668
311,624,113.78320000000011
312,626,113.73206666666685
313,628,111.49686357142849
314,629,90.89379000000008
315,630,110.54109333333345
316,637,91.92052999999996
317,638,100.71504000000006
318,643,94.61428666666664
319,645,94.4003282142857
320,646,119.02079999999995
321,648,92.43561985209234
322,652,93.09226666666666
323,653,93.86446999999994
324,654,131.2968999999999
325,656,117.86239999999998
326,657,96.08715666666673
327,659,90.59275000000001
328,660,100.56289999999998
329,663,91.79671499999996
330,664,113.01102499999996
331,666,108.17213809523817
332,668,111.30699166666675
333,669,91.50135333333327
334,671,91.26679999999996
335,675,89.70314666666667
336,677,95.3281333333333
337,678,113.73059999999998
338,679,102.97926857142863
339,682,90.63676666666663
340,685,108.17213809523817
341,687,96.43200333333327
342,688,89.30284166666654
343,693,107.4566000000001
344,696,95.72236333333332
345,698,94.67875000000005
346,701,95.95254000000004
347,704,101.09050000000003
348,705,115.81775000000007
349,709,112.7485514285714
350,710,91.00264333333345
351,711,100.92509999999999
352,712,91.8542833333333
353,714,111.44223333333326
354,715,91.25760904761908
355,716,117.14880000000005
356,717,90.95786833333335
357,720,113.15930000000012
358,721,92.39572499999994
359,724,101.52327333333332
360,725,94.09969999999996
361,726,110.71133333333331
362,728,110.59588333333323
363,731,90.494955
364,734,100.73950000000005
365,738,91.53711904761906
366,745,110.24909999999987
367,746,91.90185999999994
368,751,75.69879611111105
369,754,93.31975999999997
370,756,92.42054714285716
371,758,93.82429999999994
372,759,111.00900000000014
373,761,113.29749999999996
374,766,90.26040000000003
375,767,111.48629999999996
376,768,92.93526666666668
377,769,136.15954000000008
378,770,93.06479999999989
379,771,76.76330000000004
380,772,113.05023333333345
381,773,91.5090666666666
382,774,112.94053999999993
383,776,110.54109333333345
384,777,90.63723333333343
385,780,113.79243333333332
386,782,100.66339999999997
387,787,102.10215333333332
388,788,92.59314999999998
389,792,91.38429999999998
390,793,131.2968999999999
391,798,96.49393999999998
392,800,91.46202499999998
393,806,117.14880000000005
394,809,112.64703333333338
395,811,121.38529999999997
396,812,91.9089333333333
397,814,117.2225000000001
398,816,100.56289999999998
399,817,89.76521500000007
400,818,106.75980000000001
401,820,111.21663833333332
402,823,91.91779666666666
403,829,91.22224166666669
404,830,112.69030000000008
405,831,90.93034999999996
406,834,111.56410166666662
407,839,91.26679999999996
408,841,77.1755
409,844,100.73950000000005
410,845,92.59314999999998
411,848,88.95910833333328
412,850,97.10489999999996
413,851,101.98860000000009
414,852,91.50135333333327
415,854,90.95083928571428
416,855,91.59277095238087
417,856,102.97926857142863
418,859,102.97926857142863
419,861,112.94053999999993
420,864,94.80864166666659
421,865,112.04372000000005
422,866,89.30284166666654
423,867,90.70632500000002
424,869,90.98289833333337
425,871,91.61721666666672
426,872,117.14880000000005
427,882,103.93723333333334
428,883,93.92388571428579
429,885,93.36279999999994
430,888,95.15654666666667
431,893,110.41833154761909
432,901,113.39520833333337
433,903,104.31090000000007
434,904,93.90359500000002
435,905,102.97926857142863
436,910,94.67174999999996
437,911,112.94053999999993
438,914,109.3695
439,918,112.19240000000015
440,921,91.07753499999997
441,928,91.74384999999991
442,929,100.53540000000001
443,932,96.43844666666656
444,933,101.09050000000003
445,934,94.67174999999996
446,935,110.56146666666649
447,937,77.08078833333339
448,939,93.61121952380947
449,940,100.29009333333337
450,941,96.28671476190473
451,942,102.75626666666668
452,943,91.43370000000003
453,944,100.56148857142853
454,947,117.14880000000005
455,949,110.56146666666649
456,951,110.22843333333333
457,952,92.85959333333331
458,953,104.31090000000007
459,954,78.82318333333328
460,957,110.54109333333345
461,959,91.10494999999997
462,960,119.15033333333336
463,963,117.2225000000001
464,965,117.14880000000005
465,967,101.32230000000001
466,971,92.59314999999998
467,972,78.81978333333328
468,973,90.63723333333343
469,974,110.24909999999987
470,975,92.47185318542569
471,978,116.62459999999993
472,980,112.67076666666676
473,981,93.48710666666672
474,984,108.3598
475,986,94.67174999999996
476,988,92.93526666666668
477,989,113.82603333333334
478,990,101.26200000000003
479,992,113.39520833333337
480,996,95.9734148809524
481,999,117.06616666666663
482,1000,91.26679999999996
483,1001,112.04372000000005
484,1002,92.93526666666668
485,1003,110.54109333333345
486,1004,90.75096500000001
487,1008,110.54109333333345
488,1009,91.50135333333327
489,1010,104.41130000000001
490,1012,120.0615
491,1013,91.31740833333338
492,1014,112.73049999999995
493,1015,90.229825
494,1016,113.70899999999997
495,1019,90.99838333333336
496,1020,112.04372000000005
497,1021,94.67174999999996
498,1022,100.56289999999998
499,1024,94.67174999999996
500,1025,76.3181761111111
501,1027,100.03945000000003
502,1028,100.56289999999998
503,1029,93.9416857142858
504,1030,90.63723333333343
505,1033,109.5986
506,1036,102.39658000000001
507,1037,111.49686357142849
508,1038,89.30284166666654
509,1042,93.61121952380947
510,1043,100.56289999999998
511,1044,93.92388571428579
512,1045,112.94053999999993
513,1047,111.32850000000008
514,1050,91.74384999999991
515,1051,117.14880000000005
516,1054,93.99553000000003
517,1056,93.48710666666672
518,1057,92.04959999999994
519,1059,90.99119666666665
520,1062,99.57951666666659
521,1063,102.57554857142863
522,1064,93.48710666666672
523,1066,92.3858166666667
524,1070,102.07519999999998
525,1076,110.24909999999987
526,1077,96.9990033333333
527,1078,109.5986
528,1080,131.2968999999999
529,1082,109.99630000000008
530,1083,94.3011
531,1089,118.55149999999996
532,1091,95.18788
533,1093,94.41475000000003
534,1097,93.22609999999999
535,1099,93.48909999999998
536,1101,96.3565500000001
537,1103,94.03278500000002
538,1104,112.6913000000001
539,1106,112.81090000000003
540,1109,106.4624
541,1110,121.2375785714287
542,1111,94.81442047619052
543,1112,117.09940000000005
544,1114,94.03278500000002
545,1116,102.5874
546,1117,124.23450000000007
547,1120,93.47519999999997
548,1124,113.38932500000004
549,1125,93.61539999999995
550,1126,112.1915969047619
551,1134,113.93221666666663
552,1137,93.48909999999998
553,1138,112.6913000000001
554,1144,112.45960083333331
555,1145,94.1530166666667
556,1146,94.36142404761904
557,1148,94.03278500000002
558,1150,94.25204166666668
559,1152,100.75290000000003
560,1153,92.06680000000001
561,1154,108.81039999999996
562,1155,104.08097000000006
563,1157,94.30650000000001
564,1162,94.03278500000002
565,1165,119.39410000000007
566,1166,92.65619999999997
567,1167,103.00506857142864
568,1168,97.78910000000013
569,1169,103.00506857142864
570,1171,114.79250000000013
571,1172,94.47560000000007
572,1173,103.00506857142864
573,1174,108.9156999999999
574,1176,104.08097000000006
575,1177,102.75626666666668
576,1178,92.46940000000004
577,1182,113.730935
578,1186,95.26070000000013
579,1187,113.39942500000008
580,1188,94.35247499999996
581,1189,114.99853333333334
582,1191,106.41906666666657
583,1192,93.29838333333336
584,1197,114.15180000000004
585,1198,103.46129999999987
586,1200,76.23405999999999
587,1201,104.08097000000006
588,1203,92.15572380952382
589,1209,117.06730000000009
590,1214,100.22970000000001
591,1218,118.43618333333337
592,1222,103.79709999999986
593,1226,104.51019999999995
594,1228,92.39760000000004
595,1230,94.03045
596,1232,75.73059499999992
597,1233,93.47754999999994
598,1236,110.26310000000007
599,1238,92.32320000000003
600,1241,112.45960083333331
601,1244,101.7257
602,1246,103.5779999999999
603,1247,117.84863333333332
604,1250,113.93221666666663
605,1251,94.35247499999996
606,1254,120.71938333333344
607,1255,96.46100000000007
608,1256,111.34120000000003
609,1257,94.30650000000001
610,1258,93.61539999999995
611,1259,112.98805999999996
612,1260,101.69050000000003
613,1263,112.84565535714286
614,1267,76.88966000000005
615,1268,112.1915969047619
616,1271,92.18670000000003
617,1272,116.46168333333337
618,1274,100.61329999999998
619,1275,94.03278500000002
620,1276,116.40540000000006
621,1277,93.82639999999998
622,1279,94.36142404761904
623,1281,97.73500000000006
624,1282,94.35247499999996
625,1283,110.81190000000014
626,1285,114.91883499999999
627,1286,93.37616666666663
628,1289,113.78643690476187
629,1296,110.81190000000014
630,1299,94.08059999999999
631,1301,93.68140000000007
632,1306,93.81169999999999
633,1307,91.79360000000003
634,1308,102.9780999999999
635,1313,116.40540000000006
636,1314,92.47540000000001
637,1315,121.2375785714287
638,1316,93.32039999999995
639,1317,112.89562500000002
640,1319,93.82639999999998
641,1323,95.26070000000013
642,1324,102.75626666666668
643,1325,92.17909999999996
644,1328,104.07926666666663
645,1329,92.69109999999996
646,1330,109.37560000000016
647,1331,96.17500000000007
648,1332,102.75626666666668
649,1337,91.86070000000005
650,1338,111.97420000000011
651,1339,94.35247499999996
652,1340,117.68550000000012
653,1343,115.05218833333329
654,1347,101.92270000000009
655,1348,90.53309999999999
656,1349,102.5696485714286
657,1352,91.56940285714283
658,1354,93.40256690476178
659,1359,110.37113928571429
660,1360,94.03644999999999
661,1363,112.46862154761902
662,1364,94.87867999999999
663,1365,101.06675000000004
664,1366,95.01661666666674
665,1372,93.35430000000001
666,1375,105.93916666666676
667,1376,91.25906666666663
668,1378,90.73564999999995
669,1379,113.78773333333325
670,1380,94.03644999999999
671,1381,102.43664857142866
672,1384,111.54800000000003
673,1387,90.27229666666659
674,1388,112.90258833333336
675,1392,77.76929999999993
676,1394,104.2410380952381
677,1395,91.85355
678,1396,112.46862154761902
679,1398,92.59189999999995
680,1399,112.46862154761902
681,1400,92.28859999999999
682,1401,89.84650833333328
683,1403,89.9207
684,1404,111.54800000000003
685,1406,112.46862154761902
686,1407,93.86629999999997
687,1408,111.49133730158738
688,1410,79.0327000000001
689,1412,116.44451428571432
690,1413,92.41259999999994
691,1415,94.70264999999993
692,1420,111.49133730158738
693,1422,113.18134166666675
694,1423,111.89840000000008
695,1424,111.49133730158738
696,1425,92.71365000000002
697,1426,79.0327000000001
698,1427,90.13607214285706
699,1429,91.10655500000001
700,1430,112.14611944444438
701,1431,95.03320333333333
702,1432,101.38310000000006
703,1434,111.0166000000001
704,1437,95.03320333333333
705,1438,103.32110000000003
706,1440,124.85840833333337
707,1441,113.65552500000004
708,1442,94.16134999999997
709,1444,114.0442083333333
710,1445,95.49629999999998
711,1446,100.06930000000011
712,1448,93.7117583333333
713,1453,91.84256666666664
714,1454,116.44451428571432
715,1455,93.86629999999997
716,1456,111.35919999999993
717,1458,116.44451428571432
718,1459,91.16284999999998
719,1461,93.13808333333333
720,1465,90.27229666666659
721,1466,110.96313499999997
722,1469,93.17487999999996
723,1472,91.84256666666664
724,1474,91.18904999999991
725,1477,114.45116666666665
726,1479,113.00430000000007
727,1482,91.01799333333332
728,1483,77.40990999999994
729,1487,99.76880000000001
730,1488,124.85840833333337
731,1490,110.79344166666662
732,1492,113.01900000000006
733,1494,113.80520833333334
734,1496,102.5696485714286
735,1497,91.62487999999999
736,1499,99.71592500000011
737,1502,95.22399999999992
738,1507,113.9611
739,1508,91.56940285714283
740,1509,112.23423333333332
741,1511,92.28859999999999
742,1512,113.54275000000001
743,1513,114.55232333333338
744,1514,102.11200000000007
745,1518,110.79344166666662
746,1519,92.27330000000002
747,1522,110.96313499999997
748,1524,77.82539999999995
749,1527,94.16134999999997
750,1529,89.56160000000004
751,1532,104.2410380952381
752,1536,111.87710000000001
753,1537,117.38747500000005
754,1539,109.26360000000008
755,1542,113.9790083333332
756,1543,91.25906666666663
757,1544,103.38529999999997
758,1545,78.2028
759,1550,92.70709999999995
760,1551,110.9295416666667
761,1554,103.49520000000003
762,1556,101.46869999999996
763,1559,91.597625
764,1560,78.8061999999999
765,1562,96.77584999999998
766,1566,92.27330000000002
767,1567,110.57514166666665
768,1569,101.4301000000001
769,1570,123.64640833333343
770,1571,110.57514166666665
771,1574,91.56940285714283
772,1578,102.74000000000005
773,1580,90.29118333333332
774,1583,112.23423333333332
775,1584,91.56940285714283
776,1585,110.42180833333336
777,1586,91.31621333333331
778,1587,109.72626000000008
779,1588,91.597625
780,1590,114.55232333333338
781,1592,103.34960000000002
782,1596,113.3150000000001
783,1598,109.72626000000008
784,1599,95.03320333333333
785,1604,116.70850000000007
786,1606,97.11200000000008
787,1607,92.41259999999994
788,1608,104.71420000000006
789,1609,114.19802166666676
790,1611,94.22609999999997
791,1613,95.41926666666663
792,1616,90.52684999999985
793,1619,110.42180833333336
794,1620,96.6
795,1621,114.68630182539677
796,1622,92.01049999999995
797,1625,113.18134166666675
798,1627,114.19802166666676
799,1629,113.31993333333341
800,1634,91.79289999999993
801,1636,94.25635499999999
802,1638,101.46869999999996
803,1639,91.48070880952373
804,1641,91.7680521428571
805,1643,97.42450000000012
806,1644,103.7906
807,1645,115.29310833333331
808,1646,92.71365000000002
809,1647,105.11129999999994
810,1648,91.52141999999996
811,1652,90.29118333333332
812,1653,112.09263333333332
813,1656,91.09488333333331
814,1658,95.03320333333333
815,1659,115.82380833333337
816,1661,92.87684999999998
817,1663,92.41259999999994
818,1664,115.13947500000003
819,1665,94.07126
820,1666,101.46869999999996
821,1667,102.43664857142866
822,1668,77.17025999999994
823,1669,103.38770000000002
824,1670,91.85355
825,1672,113.87660000000007
826,1674,116.12597499999998
827,1677,124.85840833333337
828,1678,90.06514999999999
829,1679,109.72626000000008
830,1680,89.03269999999993
831,1683,100.93970000000003
832,1686,102.73080000000007
833,1687,114.439275
834,1689,111.4226599999999
835,1690,93.09982499999998
836,1691,114.22422166666675
837,1692,114.96377499999996
838,1693,91.56940285714283
839,1695,92.62379999999999
840,1696,91.84256666666664
841,1697,113.19450833333336
842,1700,101.46869999999996
843,1701,89.6558
844,1702,111.8374400000001
845,1703,89.55559999999994
846,1704,113.9790083333332
847,1706,91.18904999999991
848,1707,120.59130000000005
849,1708,90.57639999999998
850,1710,91.85466666666662
851,1711,102.96946666666662
852,1713,104.5404
853,1717,101.0967000000001
854,1719,102.74000000000005
855,1720,93.86629999999997
856,1722,93.50855000000007
857,1725,105.16523333333329
858,1726,95.97000000000008
859,1727,100.93970000000003
860,1729,117.04417499999994
861,1730,89.81720000000003
862,1731,114.68630182539677
863,1733,101.46869999999996
864,1734,90.96699999999993
865,1735,113.18134166666675
866,1738,95.41926666666663
867,1742,91.88157500000003
868,1745,116.12597499999998
869,1747,92.85271999999995
870,1749,94.46112499999988
871,1751,92.71911499999996
872,1752,79.7512102777778
873,1753,100.6072
874,1754,94.54606833333335
875,1755,95.57189166666663
876,1756,100.4594066666667
877,1758,111.16982499999996
878,1759,100.59210833333333
879,1760,103.6517566666667
880,1761,109.29893333333342
881,1762,94.94015000000003
882,1763,105.33126666666665
883,1764,92.56453499999999
884,1766,96.65865
885,1768,94.63159333333333
886,1769,81.11970000000007
887,1771,110.67507499999996
888,1772,94.85583999999999
889,1773,100.08290000000005
890,1774,92.79402166666668
891,1775,116.77590000000009
892,1777,109.29893333333342
893,1779,100.59210833333333
894,1780,100.4594066666667
895,1787,93.51606000000004
896,1788,92.73177333333334
897,1790,93.45290499999992
898,1796,109.29893333333342
899,1801,93.960975
900,1803,91.1330283333333
901,1807,112.07582916666668
902,1809,111.32545000000006
903,1812,92.71911499999996
904,1813,110.70860000000005
905,1814,95.13093833333332
906,1815,109.22155000000006
907,1816,100.48931499999995
908,1818,94.50851999999999
909,1820,90.93688571428567
910,1821,111.32850000000008
911,1822,91.87438333333331
912,1825,93.66480666666662
913,1826,101.03686666666661
914,1828,92.17430000000012
915,1831,102.08233333333341
916,1836,113.21340000000008
917,1837,93.1794233333333
918,1841,94.09528000000007
919,1844,99.64126666666667
920,1848,92.4717166666667
921,1851,103.78364999999994
922,1852,98.96609999999998
923,1853,92.96126000000002
924,1854,109.04214000000007
925,1856,93.46690166666666
926,1859,109.81077500000005
927,1860,93.4563733333333
928,1861,81.06590000000004
929,1863,100.16073999999999
930,1865,96.43726499999994
931,1866,101.13151666666674
932,1867,97.31470000000002
933,1868,91.51055999999998
934,1872,93.45563999999999
935,1879,94.46112499999988
936,1880,100.16073999999999
937,1882,92.71911499999996
938,1885,100.5106
939,1887,103.85965666666671
940,1888,97.07974666666667
941,1890,110.92087499999997
942,1894,91.93157999999998
943,1895,102.2918333333333
944,1896,94.63159333333333
945,1897,107.8558000000001
946,1900,111.81989999999998
947,1901,100.48931499999995
948,1902,109.30737500000012
949,1905,101.47834666666668
950,1906,110.50194333333326
951,1912,103.9135133333334
952,1915,94.80713333333338
953,1916,100.31167333333339
954,1917,94.63159333333333
955,1918,100.15430000000002
956,1920,80.79269500000002
957,1923,92.84629999999996
958,1924,106.90925000000003
959,1925,92.03113333333334
960,1930,112.11375000000011
961,1932,113.08436249999986
962,1933,103.33795
963,1934,111.40829999999991
964,1935,93.18101499999999
965,1940,81.11970000000007
966,1941,94.63159333333333
967,1942,109.78310000000015
968,1943,94.11794
969,1944,95.448305
970,1945,111.10520000000008
971,1948,114.94099500000004
972,1949,95.67630666666672
973,1952,102.84998166666661
974,1954,106.7346454761905
975,1955,114.58754583333317
976,1958,93.25649999999997
977,1959,81.11970000000007
978,1960,105.33126666666665
979,1963,91.64538583333331
980,1965,102.43009999999998
981,1968,101.16161666666676
982,1969,95.14287999999999
983,1971,95.05512928571429
984,1972,107.8558000000001
985,1973,93.55680000000002
986,1975,94.71603499999993
987,1977,95.59091499999997
988,1978,99.88266499999996
989,1979,121.41200000000005
990,1981,94.71603499999993
991,1982,108.597225
992,1987,109.49510000000011
993,1988,94.30959999999999
994,1993,94.46112499999988
995,1997,94.85583999999999
996,1999,96.05323333333335
997,2001,95.46705999999996
998,2002,113.3150000000001
999,2003,93.55680000000002
1000,2004,80.4478811111111
1001,2006,109.78310000000015
1002,2007,96.62890666666662
1003,2009,103.6517566666667
1004,2010,92.69521666666675
1005,2013,93.03241999999996
1006,2018,81.06590000000004
1007,2022,102.2710333333333
1008,2024,108.49757500000007
1009,2025,93.64109166666664
1010,2026,100.6072
1011,2030,101.79162000000002
1012,2031,91.85401166666668
1013,2032,103.9135133333334
1014,2033,92.696515
1015,2035,93.65905000000004
1016,2036,108.597225
1017,2037,92.61947500000004
1018,2040,92.98784000000003
1019,2043,110.67507499999996
1020,2044,99.92740000000002
1021,2046,100.52803333333338
1022,2054,111.26227499999993
1023,2055,95.39085000000001
1024,2056,100.4594066666667
1025,2059,91.84018999999998
1026,2060,100.48931499999995
1027,2062,99.14360000000002
1028,2063,109.9058
1029,2066,91.93157999999998
1030,2067,110.77250000000005
1031,2072,95.68167666666668
1032,2073,109.46653333333343
1033,2074,102.71063499999995
1034,2075,111.59192499999989
1035,2076,92.73177333333334
1036,2080,92.10602333333333
1037,2082,100.48931499999995
1038,2085,114.96897499999999
1039,2087,109.83777833333326
1040,2091,109.07560000000001
1041,2092,94.87021499999999
1042,2093,100.4594066666667
1043,2098,95.287035
1044,2101,105.33126666666665
1045,2102,95.34231000000011
1046,2103,81.11970000000007
1047,2105,104.1331566666667
1048,2106,92.22618333333332
1049,2107,114.96897499999999
1050,2110,92.66153833333334
1051,2114,95.7101
1052,2115,109.78310000000015
1053,2117,79.81990000000002
1054,2118,102.84998166666661
1055,2119,100.39937333333336
1056,2120,99.05956666666665
1057,2122,95.18016666666668
1058,2123,112.34454999999997
1059,2126,98.01960238095235
1060,2127,100.2938
1061,2128,93.516145
1062,2129,109.88740000000003
1063,2132,93.40292999999994
1064,2135,100.39937333333336
1065,2138,95.8962792857143
1066,2139,112.11375000000011
1067,2141,118.44970000000004
1068,2142,92.80709999999995
1069,2146,95.88443
1070,2151,109.83777833333326
1071,2157,99.59771666666673
1072,2159,112.70238333333329
1073,2162,91.03016000000005
1074,2164,115.08770000000005
1075,2167,94.0054499999999
1076,2168,110.67635999999995
1077,2171,99.90070000000003
1078,2173,90.35681833333344
1079,2174,108.57519999999994
1080,2175,92.29685833333336
1081,2178,91.03016000000005
1082,2180,97.40434666666664
1083,2185,111.44285999999997
1084,2189,90.04460000000013
1085,2190,119.90530000000004
1086,2192,104.52369999999993
1087,2194,111.10520000000008
1088,2200,111.4548000000001
1089,2201,92.78186666666663
1090,2203,117.01391666666669
1091,2204,91.89094999999999
1092,2205,113.20850666666657
1093,2209,113.01900000000006
1094,2213,110.88649999999996
1095,2214,89.64809999999993
1096,2215,121.7305
1097,2216,92.64446666666663
1098,2218,90.78844999999997
1099,2219,110.63282857142856
1100,2220,94.43032666666666
1101,2222,90.40210000000012
1102,2223,116.92931666666664
1103,2225,111.65352999999988
1104,2226,90.45633333333336
1105,2230,95.33446666666663
1106,2233,120.35750000000006
1107,2234,110.89630000000007
1108,2235,91.89094999999999
1109,2236,84.88797166666656
1110,2237,90.13199166666664
1111,2240,111.16450000000013
1112,2241,91.89660499999997
1113,2248,100.17050000000006
1114,2249,89.95379999999994
1115,2250,118.11599999999997
1116,2252,112.44589999999997
